Apophthegms and Interludes		4	4	80	A thing that is explained ceases to concern us—What did the God mean who gave the advice, "Know thyself!" Did it perhaps imply "Cease to be concerned about thyself! become objective!"—And Socrates?—And the "scientific man"?
Apophthegms and Interludes		4	4	81	It is terrible to die of thirst at sea. Is it necessary that you should so salt your truth that it will no longer—quench thirst?
Apophthegms and Interludes		4	4	82	"Sympathy for all"—would be harshness and tyranny for THEE, my good neighbour.
Apophthegms and Interludes		4	4	83	INSTINCT—When the house is on fire one forgets even the dinner—Yes, but one recovers it from among the ashes.
Apophthegms and Interludes		4	4	84	Woman learns how to hate in proportion as she—forgets how to charm.
Apophthegms and Interludes		4	4	85	The same emotions are in man and woman, but in different TEMPO, on that account man and woman never cease to misunderstand each other.
Apophthegms and Interludes		4	4	86	In the background of all their personal vanity, women themselves have still their impersonal scorn—for "woman".
Apophthegms and Interludes		4	4	87	FETTERED HEART, FREE SPIRIT—When one firmly fetters one's heart and keeps it prisoner, one can allow one's spirit many liberties: I said this once before But people do not believe it when I say so, unless they know it already.
Apophthegms and Interludes		4	4	88	One begins to distrust very clever persons when they become embarrassed.
Apophthegms and Interludes		4	4	89	Dreadful experiences raise the question whether he who experiences them is not something dreadful also.
Apophthegms and Interludes		4	4	90	Heavy, melancholy men turn lighter, and come temporarily to their surface, precisely by that which makes others heavy—by hatred and love.
Apophthegms and Interludes		4	4	91	So cold, so icy, that one burns one's finger at the touch of him! Every hand that lays hold of him shrinks back!—And for that very reason many think him red-hot.
Apophthegms and Interludes		4	4	92	Who has not, at one time or another—sacrificed himself for the sake of his good name?
Apophthegms and Interludes		4	4	93	In affability there is no hatred of men, but precisely on that account a great deal too much contempt of men.
Apophthegms and Interludes		4	4	94	The maturity of man—that means, to have reacquired the seriousness that one had as a child at play.
Apophthegms and Interludes		4	4	95	To be ashamed of one's immorality is a step on the ladder at the end of which one is ashamed also of one's morality.
Apophthegms and Interludes		4	4	96	One should part from life as Ulysses parted from Nausicaa—blessing it rather than in love with it.
Apophthegms and Interludes		4	4	97	What? A great man? I always see merely the play-actor of his own ideal.
Apophthegms and Interludes		4	4	98	When one trains one's conscience, it kisses one while it bites.
Apophthegms and Interludes		4	4	99	THE DISAPPOINTED ONE SPEAKS—"I listened for the echo and I heard only praise."
Apophthegms and Interludes		4	4	100	We all feign to ourselves that we are simpler than we are, we thus relax ourselves away from our fellows.
Apophthegms and Interludes		4	4	101	A discerning one might easily regard himself at present as the animalization of God.
Apophthegms and Interludes		4	4	102	Discovering reciprocal love should really disenchant the lover with regard to the beloved. "What! She is modest enough to love even you? Or stupid enough? Or—or—-"
Apophthegms and Interludes		4	4	103	THE DANGER IN HAPPINESS.—"Everything now turns out best for me, I now love every fate:—who would like to be my fate?"
Apophthegms and Interludes		4	4	104	Not their love of humanity, but the impotence of their love, prevents the Christians of today—burning us.
Apophthegms and Interludes		4	4	105	The pia fraus is still more repugnant to the taste (the "piety") of the free spirit (the "pious man of knowledge") than the impia fraus. Hence the profound lack of judgment, in comparison with the Church, characteristic of the type "free spirit"—as ITS non-freedom.
Apophthegms and Interludes		4	4	106	By means of music the very passions enjoy themselves.
Apophthegms and Interludes		4	4	107	A sign of strong character, when once the resolution has been taken, to shut the ear even to the best counter-arguments. Occasionally, therefore, a will to stupidity.
Apophthegms and Interludes		4	4	108	There is no such thing as moral phenomena, but only a moral interpretation of phenomena.
Apophthegms and Interludes		4	4	109	The criminal is often enough not equal to his deed: he extenuates and maligns it.
Apophthegms and Interludes		4	4	110	The advocates of a criminal are seldom artists enough to turn the beautiful terribleness of the deed to the advantage of the doer.
Apophthegms and Interludes		4	4	111	Our vanity is most difficult to wound just when our pride has been wounded.
Apophthegms and Interludes		4	4	112	To him who feels himself preordained to contemplation and not to belief, all believers are too noisy and obtrusive; he guards against them.
Apophthegms and Interludes		4	4	113	"You want to prepossess him in your favour? Then you must be embarrassed before him."
Apophthegms and Interludes		4	4	114	The immense expectation with regard to sexual love, and the coyness in this expectation, spoils all the perspectives of women at the outset.
Apophthegms and Interludes		4	4	115	Where there is neither love nor hatred in the game, woman's play is mediocre.
Apophthegms and Interludes		4	4	116	The great epochs of our life are at the points when we gain courage to rebaptize our badness as the best in us.
Apophthegms and Interludes		4	4	117	The will to overcome an emotion, is ultimately only the will of another, or of several other, emotions.
Apophthegms and Interludes		4	4	118	There is an innocence of admiration: it is possessed by him to whom it has not yet occurred that he himself may be admired some day.
Apophthegms and Interludes		4	4	119	Our loathing of dirt may be so great as to prevent our cleaning ourselves—"justifying" ourselves.
Apophthegms and Interludes		4	4	120	Sensuality often forces the growth of love too much, so that its root remains weak, and is easily torn up.
Apophthegms and Interludes		4	4	121	It is a curious thing that God learned Greek when he wished to turn author—and that he did not learn it better.
Apophthegms and Interludes		4	4	122	To rejoice on account of praise is in many cases merely politeness of heart—and the very opposite of vanity of spirit.
Apophthegms and Interludes		4	4	123	Even concubinage has been corrupted—by marriage.
Apophthegms and Interludes		4	4	124	He who exults at the stake, does not triumph over pain, but because of the fact that he does not feel pain where he expected it. A parable.
Apophthegms and Interludes		4	4	125	When we have to change an opinion about any one, we charge heavily to his account the inconvenience he thereby causes us.
Apophthegms and Interludes		4	4	126	A nation is a detour of nature to arrive at six or seven great men.—Yes, and then to get round them.
Apophthegms and Interludes		4	4	127	In the eyes of all true women science is hostile to the sense of shame. They feel as if one wished to peep under their skin with it—or worse still! under their dress and finery.
Apophthegms and Interludes		4	4	128	The more abstract the truth you wish to teach, the more must you allure the senses to it.
Apophthegms and Interludes		4	4	129	The devil has the most extensive perspectives for God; on that account he keeps so far away from him:—the devil, in effect, as the oldest friend of knowledge.
Apophthegms and Interludes		4	4	130	What a person IS begins to betray itself when his talent decreases,—when he ceases to show what he CAN do. Talent is also an adornment; an adornment is also a concealment.
Apophthegms and Interludes		4	4	131	
Apophthegms and Interludes		4	4	132	
Apophthegms and Interludes		4	4	133	
Apophthegms and Interludes		4	4	134	
Apophthegms and Interludes		4	4	135	
Apophthegms and Interludes		4	4	136	
Apophthegms and Interludes		4	4	137	
Apophthegms and Interludes		4	4	138	
Apophthegms and Interludes		4	4	139	
Apophthegms and Interludes		4	4	140	
Apophthegms and Interludes		4	4	141	
Apophthegms and Interludes		4	4	142	
Apophthegms and Interludes		4	4	143	
Apophthegms and Interludes		4	4	144	
Apophthegms and Interludes		4	4	145	
Apophthegms and Interludes		4	4	146	
Apophthegms and Interludes		4	4	147	
Apophthegms and Interludes		4	4	148	
Apophthegms and Interludes		4	4	149	
Apophthegms and Interludes		4	4	150	
Apophthegms and Interludes		4	4	151	
Apophthegms and Interludes		4	4	152	
Apophthegms and Interludes		4	4	153	
Apophthegms and Interludes		4	4	154	
Apophthegms and Interludes		4	4	155	
Apophthegms and Interludes		4	4	156	
Apophthegms and Interludes		4	4	157	
Apophthegms and Interludes		4	4	158	
Apophthegms and Interludes		4	4	159	
Apophthegms and Interludes		4	4	160	
Apophthegms and Interludes		4	4	161	
Apophthegms and Interludes		4	4	162	
Apophthegms and Interludes		4	4	163	
Apophthegms and Interludes		4	4	164	
Apophthegms and Interludes		4	4	165	
Apophthegms and Interludes		4	4	166	
Apophthegms and Interludes		4	4	167	
Apophthegms and Interludes		4	4	168	
Apophthegms and Interludes		4	4	169	
Apophthegms and Interludes		4	4	170	
Apophthegms and Interludes		4	4	171	
Apophthegms and Interludes		4	4	172	
Apophthegms and Interludes		4	4	173	
Apophthegms and Interludes		4	4	174	
Apophthegms and Interludes		4	4	175	
Apophthegms and Interludes		4	4	176	
Apophthegms and Interludes		4	4	177	
Apophthegms and Interludes		4	4	178	
Apophthegms and Interludes		4	4	179	
Apophthegms and Interludes		4	4	180	
Apophthegms and Interludes		4	4	181	
Apophthegms and Interludes		4	4	182	
Apophthegms and Interludes		4	4	183	
Apophthegms and Interludes		4	4	184	
Apophthegms and Interludes		4	4	185	
